Date,T,V,P,F
1/1/1920,32,2.11,12.58,849
2/1/1920,36.43,3.94,3.63,562
3/1/1920,40.82,4.93,4.47,960
4/1/1920,43.38,6.6,0.86,743
5/1/1920,47.98,6.91,2.26,831
6/1/1920,58.51,12.37,0.57,456
7/1/1920,64.55,17.86,0,177
8/1/1920,62.15,16.63,0,108
9/1/1920,55.38,12.63,0.16,87.4
10/1/1920,43.94,6.25,3.54,81.5
11/1/1920,38.1,3.56,12.72,549
12/1/1920,32.17,2.29,10.51,549
1/1/1921,32,2.11,12.58,849
2/1/1921,36.43,3.94,3.63,562
3/1/1921,40.82,4.93,4.47,960
4/1/1921,43.38,6.6,0.86,743
5/1/1921,47.98,6.91,2.26,831
6/1/1921,58.51,12.37,0.57,456
7/1/1921,64.55,17.86,0,177
8/1/1921,62.15,16.63,0,108
9/1/1921,55.38,12.63,0.16,87.4
10/1/1921,50.71,9.68,1.17,81.2
11/1/1921,42.73,6.43,2.67,100
12/1/1921,36.41,3.43,10.19,194
1/1/1922,32,2.78,2.97,192
2/1/1922,32,2.08,14.37,422
3/1/1922,32.87,3.04,6.32,433
4/1/1922,39.5,5.52,1.02,933
5/1/1922,51.1,9.34,2.28,1570
6/1/1922,59.1,13.15,0.61,721
7/1/1922,66.31,19.11,0.06,210
8/1/1922,60.42,14.86,0.04,119
9/1/1922,60.63,16.18,0.01,89.4
10/1/1922,48.02,7.85,2.76,95.2
11/1/1922,37.82,4.64,5.38,129
12/1/1922,34.1,2.5,11.39,347
1/1/1923,32,2.72,5.19,309
2/1/1923,34.22,4.32,1.76,206
3/1/1923,40.63,6.13,0.53,362
4/1/1923,42.06,5.1,4.99,651
5/1/1923,50.22,8.6,0.83,482
6/1/1923,52.27,8.31,2.1,230
7/1/1923,62.95,16.33,0.23,125
8/1/1923,62.18,16.24,0.6,84.7
9/1/1923,58.63,13.17,2.49,75
10/1/1923,47.86,7.68,1.55,83.6
11/1/1923,44.63,6.82,0.86,78.7
12/1/1923,33.86,3.55,2.26,91.7
1/1/1924,32,3.82,3.04,107
2/1/1924,41,5.25,5.19,298
3/1/1924,36.19,4.11,2.5,122
4/1/1924,46.37,8.08,0.84,168
5/1/1924,56.4,12.97,0.05,101
6/1/1924,58.58,14.12,0.14,63.9
7/1/1924,64.1,18.22,0,62.7
8/1/1924,61.62,17.14,0.16,63.1
9/1/1924,58.34,15.2,0.34,55.6
10/1/1924,45.25,6.48,5.22,77.6
11/1/1924,40.07,5.04,3.66,137
12/1/1924,32,2.93,5.97,140
1/1/1925,33.3,2.99,2.36,155
2/1/1925,37.17,3.31,11.89,754
3/1/1925,40.56,5.62,3.42,378
4/1/1925,44.66,5.92,3.93,534
5/1/1925,50.54,7.71,2.02,422
6/1/1925,57.89,12.11,1.46,192
7/1/1925,65.84,17.65,0.23,113
8/1/1925,60.88,14.89,0.86,92.8
9/1/1925,51.61,9.47,2.29,80.3
10/1/1925,46.98,8.12,1.79,89.3
11/1/1925,38.67,4.44,3.73,115
12/1/1925,37.59,4.24,2.53,139
1/1/1926,33.35,3.64,6.01,156
2/1/1926,36.44,3.23,10.64,619
3/1/1926,45.13,7.62,0.4,408
4/1/1926,48.89,7.12,7.79,862
5/1/1926,50.97,8.95,2,324
6/1/1926,62.75,17.35,0.01,139
7/1/1926,65.82,19.16,0.12,94.4
8/1/1926,62.23,17.97,0.15,78.1
9/1/1926,54,12.73,0.05,74
10/1/1926,50.29,9.36,2.43,80.6
11/1/1926,43.56,5.03,15.14,448
12/1/1926,32,2.59,2.01,299
1/1/1927,32.66,2.66,6.6,369
2/1/1927,33.8,1.96,13.91,1270
3/1/1927,37.46,4.27,4.08,782
4/1/1927,41.36,5.37,4.11,931
5/1/1927,47.69,7.6,1.47,750
6/1/1927,57.2,11.71,0.86,382
7/1/1927,64.9,18.05,0.01,164
8/1/1927,60.92,16.38,0.08,108
9/1/1927,53.8,11.44,0.28,86.1
10/1/1927,49.23,9.02,2.23,83
11/1/1927,41.43,4.03,9.75,291
12/1/1927,32,2.83,3.8,187
1/1/1928,33.65,3.32,3.62,229
2/1/1928,35.61,3.98,3.89,365
3/1/1928,40.23,4.12,12.27,1410
4/1/1928,41.64,5.44,2.9,727
5/1/1928,56.49,12.04,0.37,440
6/1/1928,57.23,12.81,0.4,163
7/1/1928,66.04,19.35,0,118
8/1/1928,64.71,19.97,0,86.8
9/1/1928,58.18,15.41,0.16,72.3
10/1/1928,48.23,8.71,0.63,73.6
11/1/1928,38.58,4.39,5.03,92.8
12/1/1928,32,2.82,4.66,118
1/1/1929,32,2.97,2.69,101
2/1/1929,32,3.56,3.88,185
3/1/1929,37.94,4.71,2.86,259
4/1/1929,38.42,4.66,3.35,268
5/1/1929,51.4,10.16,0.13,350
6/1/1929,55.81,10.41,3.24,177
7/1/1929,64.45,18.22,0,91.2
8/1/1929,65.1,19.66,0,66.4
9/1/1929,56.07,14.07,0,62.3
10/1/1929,51.04,10.88,0.36,59.4
11/1/1929,44.26,8.99,0,57.4
12/1/1929,38.72,4.2,16.77,890
1/1/1930,32,2.21,8.06,326
2/1/1930,37.83,4.19,4.81,420
3/1/1930,40,5.2,4.15,618
4/1/1930,44.64,6.26,3.54,650
5/1/1930,45.72,6.22,2.74,452
6/1/1930,59.65,14.47,0,209
7/1/1930,65.18,18.37,0.01,115
8/1/1930,62.92,17.34,0.06,85
9/1/1930,54.64,10.99,1.91,70.2
10/1/1930,48.79,8.78,0.5,71.5
11/1/1930,40.2,5.89,3.53,102
12/1/1930,32.2,3.81,1.15,83.4
1/1/1931,32.72,3.15,5.46,148
2/1/1931,36.27,3.4,3.15,146
3/1/1931,40.9,5.71,3.59,280
4/1/1931,47.19,7.74,1.44,202
5/1/1931,56.1,11.54,2.24,143
6/1/1931,57.07,11,1.25,88.7
7/1/1931,70.87,23.07,0.01,68.4
8/1/1931,67.11,21.16,0.03,57.8
9/1/1931,55.8,12.77,0.42,52.5
10/1/1931,49.45,9,3.44,78.6
11/1/1931,36.42,3.96,4.35,81.9
12/1/1931,32,1.96,11.51,264
1/1/1932,32,2.22,5.09,237
2/1/1932,32,3.03,2.76,210
3/1/1932,40.18,5.03,2.29,554
4/1/1932,41.4,5.38,3.74,606
5/1/1932,50.26,8.12,3.5,681
6/1/1932,60.33,14.16,0.57,326
7/1/1932,63.98,17.3,0.05,129
8/1/1932,64.2,18.64,0.01,83.7
9/1/1932,63.61,18.86,0.02,73.2
10/1/1932,50.24,9.98,0.32,69.9
11/1/1932,45.56,6.93,1.64,73.1
12/1/1932,32,2.35,4.19,84.6
1/1/1933,32,2.17,8.79,147
2/1/1933,32,2.9,1.48,88.9
3/1/1933,37.55,4.14,5.31,261
4/1/1933,43.93,7.09,1.02,343
5/1/1933,44.43,5.86,3.33,398
6/1/1933,57.92,12.57,0.05,295
7/1/1933,68.25,21.03,0.07,106
8/1/1933,66.4,20.41,0.05,71.3
9/1/1933,56.75,13.89,0.4,61.7
10/1/1933,56.89,13.3,3.91,67.1
11/1/1933,43.73,7.31,0.33,68
12/1/1933,34.37,2.77,10.25,205
1/1/1934,37.88,4.27,3.2,278
2/1/1934,39,3.84,6.35,314
3/1/1934,48.32,8.5,2.35,372
4/1/1934,50.03,9.53,1.35,264
5/1/1934,54.18,10.09,1.62,156
6/1/1934,57.2,10.99,1.69,99.2
7/1/1934,65.11,18.25,0,75
8/1/1934,68.2,21.3,0.19,64.6
9/1/1934,61.5,16.39,0.96,53.9
10/1/1934,50.86,8.92,2.3,62.8
11/1/1934,40.52,3.97,8.17,140
12/1/1934,35.05,3.02,4.62,139
1/1/1935,32,2.28,9.11,276
2/1/1935,35.14,3.27,3.43,240
3/1/1935,32.85,3.51,7.35,347
4/1/1935,42.16,4.87,9.3,1380
5/1/1935,50.9,9.26,0.92,962
6/1/1935,60.05,14.77,0,401
7/1/1935,62.46,15.93,0.03,149
8/1/1935,67.25,20.17,0.22,96.3
9/1/1935,61.77,17.37,0.16,76.9
10/1/1935,47.73,8.05,2.25,79.7
11/1/1935,36.75,4.39,1.69,78.4
12/1/1935,34.43,3.55,4.81,102
1/1/1936,34.7,3.08,12.19,663
2/1/1936,33.51,2.78,14.14,944
3/1/1936,41.05,6.08,2.56,601
4/1/1936,46.53,7.36,3.33,719
5/1/1936,52.58,9.45,1.49,521
6/1/1936,57.86,11.42,2.2,278
7/1/1936,66.61,18.72,0.05,130
8/1/1936,65.9,19.36,0.09,93.3
9/1/1936,60.01,15.44,0.67,81
10/1/1936,52.23,10.88,0.17,69.5
11/1/1936,43.93,8.37,0.09,69.1
12/1/1936,33.67,3.19,4.43,77.5
1/1/1937,32,1.51,6.38,92.3
2/1/1937,32,2.4,11.09,252
3/1/1937,36.69,3.56,8.44,505
4/1/1937,40.76,5.13,3.2,705
5/1/1937,53.84,11.36,0.47,784
6/1/1937,57.8,11.54,2.28,319
7/1/1937,65.91,18.86,0.28,132
8/1/1937,64.42,19,0,89.2
9/1/1937,60.6,16.09,0,71.5
10/1/1937,49.72,9.15,3.45,76.9
11/1/1937,40.49,4.38,11.97,337
12/1/1937,37.31,3.92,11,1130
1/1/1938,35.31,3.43,5.16,346
2/1/1938,32,1.95,18.94,748
3/1/1938,33.4,2.27,12.18,1370
4/1/1938,42.72,5.23,3.03,1500
5/1/1938,51.58,9.2,0.85,1700
6/1/1938,60.28,13.94,0.43,828
7/1/1938,66.59,18.25,0.45,293
8/1/1938,64.8,18.74,0,158
9/1/1938,61.17,15.54,0.64,117
10/1/1938,47.88,7.34,2.92,114
11/1/1938,37.71,4.87,2.14,122
12/1/1938,36.71,3.69,2.09,141
1/1/1939,34.35,3.49,4.39,144
2/1/1939,32,2.98,2.6,130
3/1/1939,40.13,4.76,4.77,328
4/1/1939,49.5,9.13,0.4,364
5/1/1939,52.69,9.74,2.77,194
6/1/1939,57.54,12.84,0.25,109
7/1/1939,66.99,19.4,0.3,81.5
8/1/1939,67.44,20.95,0.06,67
9/1/1939,60.52,14.39,0.75,62.5
10/1/1939,49.24,8.88,2.36,69
11/1/1939,43.33,7.22,0.52,65.7
12/1/1939,38.61,4.06,4.72,123
1/1/1940,35.15,2.89,15.11,675
2/1/1940,35.82,2.48,17.21,1220
3/1/1940,41.06,5.01,11.29,1500
4/1/1940,45.5,6.2,1.34,977
5/1/1940,54.52,10.43,1.54,498
6/1/1940,63.8,17.14,0.28,226
7/1/1940,64.12,16.99,0.02,132
8/1/1940,66.67,20.53,0.03,101
9/1/1940,55.36,11.04,1.1,88.1
10/1/1940,50.38,8.31,3.04,101
11/1/1940,38.68,4.23,4.2,152
12/1/1940,36.75,3.42,15.03,660
1/1/1941,34.18,2.39,10.7,686
2/1/1941,37.23,2.85,10.9,1100
3/1/1941,41.08,5.09,5.17,949
4/1/1941,41.77,4.89,5.75,839
5/1/1941,51.17,7.79,3.64,1060
6/1/1941,55.76,10.13,1.05,451
7/1/1941,67.18,18.64,0.53,219
8/1/1941,61.53,13.75,0.16,145
9/1/1941,55.69,12.34,0.38,120
10/1/1941,47.66,7.81,1.45,106
11/1/1941,42.58,5.14,3.93,139
12/1/1941,33.53,2.15,17.09,817
1/1/1942,32.61,2.93,9.51,892
2/1/1942,32,2.56,10.11,1060
3/1/1942,37.46,4.76,2.35,483
4/1/1942,42,4.87,7.86,1070
5/1/1942,46.14,5.99,5.29,923
6/1/1942,57.21,11.75,0.09,637
7/1/1942,67.01,19.15,0,253
8/1/1942,65,18.86,0,152
9/1/1942,59.42,14.98,0.04,120
10/1/1942,52.37,10.57,0.38,108
11/1/1942,39.88,4.6,8.16,214
12/1/1942,35.29,2.78,7.07,405
1/1/1943,33.82,3.12,14.48,986
2/1/1943,36.69,3.55,3.73,585
3/1/1943,39.01,4.1,7.72,1180
4/1/1943,46.06,5.97,3.4,892
5/1/1943,51.7,9.4,0.79,529
6/1/1943,52.52,8.9,2.57,321
7/1/1943,64.93,18.1,0.45,172
8/1/1943,61.57,15.95,0,124
9/1/1943,63.44,17.68,0.01,104
10/1/1943,48.61,7.85,1.56,93.3
11/1/1943,41.99,5.63,2.06,108
12/1/1943,34.59,3.2,2.88,118
1/1/1944,32.44,2.75,5.56,159
2/1/1944,32.82,2.53,8.89,247
3/1/1944,37.97,4.49,4.69,400
4/1/1944,39.56,4.08,3.5,478
5/1/1944,50.59,7.97,1.33,608
6/1/1944,53.59,8.57,1.63,274
7/1/1944,64.19,16.49,0.61,211
8/1/1944,64.25,18.58,0.01,97.5
9/1/1944,62.55,17.85,0.18,78.3
10/1/1944,52.92,9.8,2.46,81.8
11/1/1944,36.24,2.57,9.34,217
12/1/1944,36.4,3.14,6.03,295
1/1/1945,33.94,3.19,1.47,214
2/1/1945,36.16,3.14,10.96,780
3/1/1945,34.2,3.39,5.51,392
4/1/1945,44.02,6.76,1.16,527
5/1/1945,49.04,6.58,4.02,617
6/1/1945,58.24,11.78,1.44,276
7/1/1945,69.06,20.06,0.23,143
8/1/1945,65.43,18.49,0.04,107
9/1/1945,62.15,16.84,0.19,85.8
10/1/1945,52.69,8.9,5.5,121
11/1/1945,37.24,2.84,7.51,222
12/1/1945,32.88,2.06,14.35,851
1/1/1946,32.68,3.18,2.44,483
2/1/1946,32,2.88,4.11,250
3/1/1946,37.74,4.05,4.33,460
4/1/1946,46.27,7.48,0.38,673
5/1/1946,52.53,9.63,1,569
6/1/1946,56.14,11.73,0,228
7/1/1946,66.39,17.89,0.71,135
8/1/1946,66.69,20.31,0,106
9/1/1946,58.98,14.85,0.37,86.8
10/1/1946,45.49,7.02,1.17,81.4
11/1/1946,37.84,3.88,7.74,204
12/1/1946,36.25,3,4.6,214
1/1/1947,32.33,3.75,1.3,117
2/1/1947,39.75,4.56,5.3,359
3/1/1947,42.04,5.08,8.02,515
4/1/1947,46.86,7.25,1.71,419
5/1/1947,56.13,12.01,0.63,212
6/1/1947,56.5,10.45,2.66,165
7/1/1947,62.42,16.05,0,93.2
8/1/1947,61.7,16.19,0.17,81.2
9/1/1947,60.91,17.06,0.12,71.2
10/1/1947,48.79,7.05,6.74,140
11/1/1947,37.12,3.95,1.72,122
12/1/1947,33.9,3.01,1.38,96.9
1/1/1948,37.9,4.66,6.42,404
2/1/1948,32,3.03,2.61,140
3/1/1948,33.54,3.11,8.29,272
4/1/1948,38.35,3.39,11.75,934
5/1/1948,46.65,6.31,3.37,838
6/1/1948,57.68,10.52,1.45,533
7/1/1948,63.52,16.67,0.02,181
8/1/1948,62.43,16.46,0.04,107
9/1/1948,58.9,15.68,0.35,85.8
10/1/1948,50.85,9.2,0.92,80.3
11/1/1948,39.22,4.76,3.82,112
12/1/1948,32,1.7,5.77,137
1/1/1949,32,2.23,1.86,101
2/1/1949,32,2.14,5.51,146
3/1/1949,35.28,2.54,8.14,453
4/1/1949,47.61,8.17,0.4,638
5/1/1949,51.08,7.71,2.27,504
6/1/1949,60.53,14.25,0.14,179
7/1/1949,65.69,18.43,0.01,99.5
8/1/1949,62.18,15.19,0.41,80.3
9/1/1949,60.84,15.68,0.2,65.1
10/1/1949,49.35,9.5,0.24,59.6
11/1/1949,46.42,7.88,3.25,80.6
12/1/1949,32.21,3.31,2.72,77.4
1/1/1950,32,1.77,12.85,333
2/1/1950,35.7,3.48,7.24,568
3/1/1950,36.61,3.81,6.43,557
4/1/1950,45.47,7.37,3.66,834
5/1/1950,51.74,10.19,2.41,698
6/1/1950,57.69,12.37,0.73,318
7/1/1950,68.39,19.68,0.03,138
8/1/1950,66.99,20.27,0.24,98.1
9/1/1950,59.29,13.59,0.72,79.4
10/1/1950,50.67,8.24,7.71,178
11/1/1950,44.37,4.71,11.43,767
12/1/1950,39.91,3.06,9.71,1090
1/1/1951,32,2.34,8.97,668
2/1/1951,34.44,2.88,6.28,768
3/1/1951,37.16,5.08,2.85,522
4/1/1951,47.72,7.23,2.31,601
5/1/1951,51.67,8.43,2.5,546
6/1/1951,61.6,14.28,0.08,230
7/1/1951,66.71,19.46,0,134
8/1/1951,65.27,18.7,0.38,101
9/1/1951,63.33,17.7,0.11,86
10/1/1951,48.14,7.59,4.6,108
11/1/1951,39.66,4.2,7.63,191
12/1/1951,32,2.05,14.8,644
1/1/1952,32,1.49,14.73,532
2/1/1952,32.15,2.54,8.53,830
3/1/1952,32,2.59,7.78,677
4/1/1952,44.79,6.17,1.47,1830
5/1/1952,52.97,9.78,1.75,1690
6/1/1952,55.26,9.95,1.68,820
7/1/1952,69.15,18.48,0.86,336
8/1/1952,65.33,17.94,0.06,176
9/1/1952,61.76,14.95,0.49,128
10/1/1952,56.16,12.4,0.36,107
11/1/1952,37.81,4.9,2.95,110
12/1/1952,32,1.84,13.32,275.5
1/1/1953,37.02,2.85,12.95,1260
2/1/1953,36.69,4.59,0.44,352
3/1/1953,37.66,4.36,5.65,443
4/1/1953,42.3,5.66,5.41,738
5/1/1953,44.13,5.42,3.88,793
6/1/1953,53.23,8.84,1.28,620
7/1/1953,67.41,19.71,0.06,254
8/1/1953,62.34,15.4,0.49,143
9/1/1953,64.43,17.07,0.02,120
10/1/1953,49.98,8.98,2.04,108
11/1/1953,41.76,4,5.76,194
12/1/1953,36.82,4.06,1.91,168
1/1/1954,32.95,2.48,10.4,321
2/1/1954,39.71,5.09,7.88,504
3/1/1954,35.42,3.66,7.17,766
4/1/1954,47.8,7.32,5.23,1020
5/1/1954,55.37,11.54,0.09,559
6/1/1954,56.36,11.25,1.89,241
7/1/1954,66.9,18.79,0,145
8/1/1954,61.37,15.78,0.3,108
9/1/1954,57.78,14.28,0.31,96
10/1/1954,50.06,9.67,0.35,89
11/1/1954,43,5.58,5.26,148
12/1/1954,32.33,2.64,7.33,220
1/1/1955,32,2.17,5.21,187
2/1/1955,32,3.46,3.25,159
3/1/1955,36.58,4.84,1.76,277
4/1/1955,37.67,4.2,5.37,347
5/1/1955,50.95,9.26,0.86,537
6/1/1955,58.51,12.33,0.37,231
7/1/1955,62.77,15.31,0.16,115
8/1/1955,67.01,21.46,0,84.9
9/1/1955,60.47,16.76,0.97,77.1
