Date,T,V,P,F
10/1/1955,52.57,10.33,1.19,74.1
11/1/1955,38.81,4.34,5.01,111
12/1/1955,34.26,1.81,25.47,1960
1/1/1956,32.88,1.62,14.94,1370
2/1/1956,32,2.87,10.27,748
3/1/1956,37.66,4.94,0.73,717
4/1/1956,43.13,5.36,2.45,898
5/1/1956,50.99,7.33,3.51,1060
6/1/1956,59.06,13.08,0.37,513
7/1/1956,66.83,17.58,0.31,261
8/1/1956,63.41,16.62,0.04,142
9/1/1956,60.39,14.58,1.12,120
10/1/1956,47.23,6.5,5.38,142
11/1/1956,41.61,6.28,0.27,136
12/1/1956,35.64,4.39,1.17,124
1/1/1957,32,2.26,6.01,155
2/1/1957,36.73,2.74,10.04,649
3/1/1957,38.45,3.37,5.65,708
4/1/1957,44.04,5.75,3.2,447
5/1/1957,49.32,5.97,6.92,635
6/1/1957,61.53,14.27,0.18,290
7/1/1957,64.94,16.77,0,136
8/1/1957,62.22,16.67,0,104
9/1/1957,61.09,14.8,2.48,97.8
10/1/1957,46.2,4.75,4.34,153.8
11/1/1957,38.23,3.93,3.02,176.2
12/1/1957,36.17,3.25,7.81,341.3
1/1/1958,34.35,2.79,8.42,391.9
2/1/1958,37.25,2.11,15.31,1434.8
3/1/1958,33.03,2.38,9.95,851.7
4/1/1958,41.94,5.01,5.8,1145.9
5/1/1958,53.92,9.52,1.4,1275.3
6/1/1958,57.18,9.17,2.75,663.4
7/1/1958,65.74,15.68,1.34,265.1
8/1/1958,69.45,18.69,0.47,159.7
9/1/1958,61.34,15.74,0.54,111
10/1/1958,55.01,12,0.8,104.7
11/1/1958,42,5.01,1.89,118.6
12/1/1958,40.67,4.77,2.85,131.3
1/1/1959,36.12,3.1,10.17,417.6
2/1/1959,33.15,2.54,9.98,459.4
3/1/1959,41.77,6.09,2.11,427.4
4/1/1959,49.2,9.18,1.08,435.8
5/1/1959,48.15,7.28,1.63,301
6/1/1959,61.33,14.51,0.07,159
7/1/1959,69.42,21.29,0.04,118.1
8/1/1959,64.7,18.52,0.28,89.9
9/1/1959,57.16,12.49,3.17,88.4
10/1/1959,53.69,11.14,0.07,79.73
11/1/1959,44.33,8.16,0,72.06
12/1/1959,35.6,4.62,2.61,103.89
1/1/1960,32,1.82,9,153.01
2/1/1960,33.52,2.92,10.97,687.86
3/1/1960,41.17,4.98,8.14,757.81
4/1/1960,43.68,5.89,2.36,501.65
5/1/1960,48.35,7.84,2.37,379.69
6/1/1960,63.96,17,0,218.53
7/1/1960,69.66,21.14,0.2,113.54
8/1/1960,65.07,19.9,0.01,80.63
9/1/1960,61.65,17.01,0.29,74.2
10/1/1960,49.83,9.1,0.93,71.78
11/1/1960,37.88,3.1,8.99,147.12
12/1/1960,34.43,3.39,3.63,199.89
1/1/1961,36.94,4.69,3.08,159.95
2/1/1961,37.12,3.12,5.82,395.83
3/1/1961,36.67,3.28,6.61,361.26
4/1/1961,44.42,6.87,2.43,388.16
5/1/1961,47.3,6.52,2.48,403.01
6/1/1961,63.47,15.79,0.82,231.73
7/1/1961,67.35,19.51,0.06,112.72
8/1/1961,66.11,16.25,0.64,94.18
9/1/1961,56.98,13.82,0.34,71.52
10/1/1961,48.82,8.69,1.17,69.69
11/1/1961,39.06,4.95,4.12,94.61
12/1/1961,32.85,2.64,5.56,169.06
1/1/1962,32.68,4.04,3.85,132.73
2/1/1962,32,1.83,16.95,696.39
3/1/1962,32.53,2.94,5.87,424.78
4/1/1962,47.52,8.44,1.22,867.76
5/1/1962,47.07,6.24,1.37,579.22
6/1/1962,58.08,13.34,0.46,317.69
7/1/1962,64.99,17.76,0.19,139.08
8/1/1962,63.93,17.65,0.31,91.84
9/1/1962,61.7,16.77,0.31,75.89
10/1/1962,50.72,7.95,16.08,855.3
11/1/1962,42.71,4.93,2.88,185.61
12/1/1962,38.4,3.79,5.47,486.77
1/1/1963,33.28,4.35,4.91,389.2
2/1/1963,43.13,4.08,6.42,1081.93
3/1/1963,36.17,3.99,6.88,407.9
4/1/1963,36.38,3.05,10.24,1266.99
5/1/1963,51.84,7.43,2.41,903.42
6/1/1963,56.14,9.46,1.22,316.53
7/1/1963,62.14,16.16,0.01,163.81
8/1/1963,63.52,17.58,0.08,104.47
9/1/1963,61.72,13.98,1.01,104.43
10/1/1963,51.54,8.19,2.99,112.13
11/1/1963,39.08,3.29,9.48,310.54
12/1/1963,36.64,3.45,0.9,155.8
1/1/1964,32.03,2.54,8.05,265.9
2/1/1964,34.84,4.68,0.51,192.33
3/1/1964,35.56,4.23,3.31,240.63
4/1/1964,42.66,6.25,1.2,416.33
5/1/1964,47.57,7.43,2.53,403.67
6/1/1964,55.39,9.94,1.99,224.93
7/1/1964,65.67,17.54,0.07,124.1
8/1/1964,65.62,18.87,0.01,82.5
9/1/1964,57.79,14.27,0.47,59.17
10/1/1964,54.7,11.76,1,68.9
11/1/1964,35.6,2.91,7.9,152.4
12/1/1964,34.76,2,21.27,1997.2
1/1/1965,33.22,2.04,11.68,1199.1
2/1/1965,36.12,4.36,1.58,509.6
3/1/1965,38.69,4.88,2.94,504.2
4/1/1965,43.15,4.43,6.06,1004.5
5/1/1965,49.15,8.55,0.47,728.4
6/1/1965,56.74,10.93,0.9,357.9
7/1/1965,64.89,17.74,0.27,173.4
8/1/1965,63.06,14.63,2.33,145.7
9/1/1965,55.04,12.47,0.37,70.42
10/1/1965,54.23,12.46,0.21,93.1
11/1/1965,39.62,3.47,9.7,224.1
12/1/1965,32,2.56,5.11,163.5
1/1/1966,32,2.63,5.81,265.8
2/1/1966,32,3.04,3.58,198.9
3/1/1966,38.92,4.91,2.44,435.9
4/1/1966,48.26,9.18,2.27,661.8
5/1/1966,55.8,12.02,0.5,401.4
6/1/1966,58.03,13.19,0.16,151.3
7/1/1966,63.17,17.62,0.06,106.3
8/1/1966,67.42,20.97,0.07,85.6
9/1/1966,60.44,14.96,0.17,68
10/1/1966,52.16,11.37,0,61.1
11/1/1966,41.16,4.24,11.8,273.2
12/1/1966,33.93,2.37,8.37,481.2
1/1/1967,34.1,2.81,15.1,748.5
2/1/1967,37.6,4.59,1.35,559.4
3/1/1967,35.52,3.43,9.35,879.9
4/1/1967,32.58,2.4,7.24,609.4
5/1/1967,50.31,8.68,1.57,1264.8
6/1/1967,56.33,9.37,2.62,890.7
7/1/1967,67.32,18.74,0.13,279.2
8/1/1967,69.51,21.01,0.19,134.7
9/1/1967,62.59,15.39,0.35,100.9
10/1/1967,51.36,10.39,1.91,116.1
11/1/1967,44.13,5.53,3.73,120.8
12/1/1967,32,2.58,5.49,166.8
1/1/1968,32,2.92,10.17,319.9
2/1/1968,38.66,2.95,6.4,796.9
3/1/1968,39.68,4.78,4.7,583.2
4/1/1968,44.44,7.45,0.44,465.6
5/1/1968,49.75,8.57,1.35,378.6
6/1/1968,60.57,14.74,0.52,186.5
7/1/1968,67.41,19.32,0.01,130.4
8/1/1968,60.86,13.59,1.73,114.5
9/1/1968,60.28,15.76,0.11,79.2
10/1/1968,49.7,8.9,3.4,114.3
11/1/1968,39.67,3.49,5.46,160.5
12/1/1968,32,2.11,10.78,307.9
1/1/1969,32,2.24,20.72,1635.2
2/1/1969,32,1.63,11.6,732.5
3/1/1969,35.04,3.85,2.17,600.2
4/1/1969,42.3,5.54,3.46,1196.1
5/1/1969,54.84,10.58,0.21,1340.7
6/1/1969,57.89,9.73,1.56,559.6
7/1/1969,66.6,18.24,0.09,207.8
8/1/1969,66.23,21.64,0,115.8
9/1/1969,61.8,15.92,0.01,98.3
10/1/1969,46.13,7.28,2.91,115.5
11/1/1969,42.56,6.08,2.48,130.2
12/1/1969,36.18,3.14,13.71,823.8
1/1/1970,34.9,2.55,21.54,2470.5
2/1/1970,38.82,4.31,3.65,654.1
3/1/1970,39.62,5.16,4.06,677.9
4/1/1970,39.37,5.59,1.36,361
5/1/1970,52.67,10.25,0.62,422.8
6/1/1970,59.59,12.49,1.64,260.8
7/1/1970,67.65,19.22,0.02,150.6
8/1/1970,66.41,20.36,0.02,104.6
9/1/1970,58.47,15.58,0.04,97.3
10/1/1970,48.92,9.31,2.54,99.3
11/1/1970,40.89,3.46,11.8,347.8
12/1/1970,32,1.58,12.36,551.4
1/1/1971,32.66,2.74,4.9,490.5
2/1/1971,34.55,3.62,0.62,375.2
3/1/1971,35.8,3.6,9.06,1009.4
4/1/1971,41.34,5.22,2.41,885.1
5/1/1971,47.45,5.78,2.87,1040.6
6/1/1971,56.06,10.36,1.96,693.8
7/1/1971,67.12,18.02,0.28,241.5
8/1/1971,68.11,20.25,0.16,112.8
9/1/1971,57.64,14.7,1.17,111
10/1/1971,46.52,7.8,0.65,115
11/1/1971,38.72,4.18,3.71,140.2
12/1/1971,32,1.8,8.38,217.3
1/1/1972,32,2.73,3.69,263.9
2/1/1972,36.14,3.14,5.18,347.8
3/1/1972,43.67,5.73,2.38,708.2
4/1/1972,41.9,5.84,4.12,527.3
5/1/1972,52.36,9.77,1.4,426.6
6/1/1972,60.54,13.73,0.59,204.7
7/1/1972,67.09,20.1,0,112.4
8/1/1972,65.67,18.82,0.17,80.9
9/1/1972,55.91,12.23,1.82,88.6
10/1/1972,47.85,6.38,3.79,123.2
11/1/1972,36.91,2.83,7.05,210.4
12/1/1972,32,2.39,5.56,339.1
1/1/1973,32,2.34,13.32,745.2
2/1/1973,35.1,2.56,9.54,596.9
3/1/1973,34.49,3.17,4.01,628.5
4/1/1973,44.08,6.87,0.69,686.6
5/1/1973,55.49,10.82,0.92,782.7
6/1/1973,61.25,14.31,0.27,285.8
7/1/1973,67.26,18.67,0.28,138.2
8/1/1973,64.67,17.97,0.37,107
9/1/1973,58.41,13.81,1.34,97
10/1/1973,48.65,8.53,3.9,139.44
11/1/1973,35.77,2.29,16.51,1041.44
12/1/1973,35.18,2.71,9.31,713.43
1/1/1974,32,2.75,9.96,1488.82
2/1/1974,33.94,3.74,4.16,444.15
3/1/1974,38.01,3.39,14.29,1559.47
4/1/1974,41.31,5.29,3.12,1131.33
5/1/1974,51.59,9.85,0.35,882.01
6/1/1974,61.46,14.87,0.3,504.34
7/1/1974,64.42,16.44,2.02,242.9
8/1/1974,65.11,18.53,0.31,126.54
9/1/1974,63.43,19.5,0,89
10/1/1974,51.52,10.19,1.72,113.62
11/1/1974,40.72,4.29,2.51,123.09
12/1/1974,33.56,2.91,4.34,154.73
1/1/1975,33.62,3.5,2.76,182.11
2/1/1975,33.12,2.55,13.96,536.04
3/1/1975,34.64,2.99,10.49,864.15
4/1/1975,35.23,3.68,3.96,610.52
5/1/1975,51.19,9.69,0.65,1158.58
6/1/1975,58.59,13.34,0.64,662.17
7/1/1975,65.02,16.57,0.24,202.25
8/1/1975,61.76,15.84,1.43,127
9/1/1975,62.88,16.59,0.43,119.88
10/1/1975,46.53,7.01,5.54,151.04
11/1/1975,38.1,4.63,2.28,180.39
12/1/1975,37.6,3.9,1.88,145.41
1/1/1976,35.9,4.39,0.76,129.67
2/1/1976,35.9,3.86,4.52,181.47
3/1/1976,37.12,4.97,2.38,264.93
4/1/1976,40.89,5.41,2.12,222.22
5/1/1976,53.95,11.38,0.06,183.8
6/1/1976,56.4,13.06,0.32,112.98
7/1/1976,66.27,18.07,0.29,97.8
8/1/1976,59.12,12.06,2.28,111.23
9/1/1976,59.21,13.03,1.37,68.52
10/1/1976,51.49,9.94,0.3,63.52
11/1/1976,45.69,7.5,1.27,71.48
12/1/1976,36.9,5.58,0.31,68.18
1/1/1977,32.55,3.49,2.97,90.13
2/1/1977,39.72,5.54,2.78,93.89
3/1/1977,34.97,4.42,2.38,91.64
4/1/1977,47.92,9.11,0.56,99.94
5/1/1977,43.62,5.13,3.35,125.47
6/1/1977,63.7,14.83,0.59,92.34
7/1/1977,65.91,19.16,0.09,74.1
8/1/1977,66.97,19.91,0.24,62
9/1/1977,57.76,13.55,2.55,61.77
10/1/1977,51.75,10.23,0.5,57.22
11/1/1977,41.13,5.29,3.82,82.73
12/1/1977,37.15,3.21,9.8,320.4
1/1/1978,35.27,2.31,17.43,1113.98
2/1/1978,36.11,3.16,7.74,618.46
3/1/1978,43.04,4.92,8.44,1120.09
4/1/1978,41.08,4.58,7.35,792.1
5/1/1978,50.66,9.34,1.48,741.89
6/1/1978,57.61,12.75,0.6,438.35
7/1/1978,65.5,17.54,0.28,194.31
8/1/1978,64.47,18.59,0.25,92.45
9/1/1978,55.51,11.32,2.31,113.22
10/1/1978,54.59,12.33,0,63.26
11/1/1978,36.89,4.29,2.86,123.33
12/1/1978,32,3.24,2.18,101.01
1/1/1979,32,2.61,6.99,235.04
2/1/1979,33.31,2.9,10.68,300.9
3/1/1979,39.42,4.5,5.4,493.12
4/1/1979,42.64,5.61,3.15,505.36
5/1/1979,53.25,10.46,2.25,669.78
6/1/1979,58.76,15.67,0.1,222.08
7/1/1979,64.1,17.15,0.38,133.59
8/1/1979,62.36,15.61,0.86,96.55
9/1/1979,62.13,16.66,0.22,78.65
10/1/1979,50.85,8.52,5.85,148.61
11/1/1979,38.6,4.5,4.1,144.29
12/1/1979,36.84,4.41,7.45,196.28
1/1/1980,35.57,3.1,11.97,1447.38
2/1/1980,38.63,3.41,12.81,1158.06
3/1/1980,36.52,4.16,3.5,650.49
4/1/1980,45.16,6.67,2.79,579.84
5/1/1980,48.96,7.36,2.07,565.17
6/1/1980,53.82,10.08,1.08,282.35
7/1/1980,65.27,16.47,0.65,158.49
8/1/1980,62.59,16.25,0.14,72.13
9/1/1980,58.82,13.4,0.54,129.82
10/1/1980,51.84,10.9,1.31,93.73
11/1/1980,42.23,6.01,1.29,90.88
12/1/1980,38.2,4.24,6.59,233.63
1/1/1981,37.47,3.6,8.83,262.91
2/1/1981,37.16,3.82,3.67,362.23
3/1/1981,38.57,3.92,6.08,406.73
4/1/1981,46.65,7.34,1.8,385.54
5/1/1981,51.89,8.53,2.16,280.56
6/1/1981,62.23,15.37,0.09,118.65
7/1/1981,66.2,19.77,0,88.89
8/1/1981,67.53,21.36,0,76.16
9/1/1981,61.26,15.92,1.5,77.72
10/1/1981,46.17,6.59,6.65,147
11/1/1981,41.57,3.8,17.62,1240.39
12/1/1981,37.69,2.83,11.57,1326.31
1/1/1982,32,2.63,6.55,654.97
2/1/1982,36.08,3.56,6.18,1146.29
3/1/1982,35.24,2.88,9.85,883.28
4/1/1982,39.22,5.03,9.19,1689.18
5/1/1982,52.53,10.15,0.33,998.5
6/1/1982,56.41,10.1,1.35,441.83
7/1/1982,62.83,14.49,0.47,220.92
8/1/1982,64.76,16.46,0.19,125.89
9/1/1982,56.3,10.99,2.47,123.41
10/1/1982,47.3,6.33,6.46,213.24
11/1/1982,36.23,3.29,8.63,349.74
12/1/1982,32.02,2.66,8.58,633.16
1/1/1983,34.97,3.39,9.58,712.6
2/1/1983,35.8,2.94,14.38,1196.48
3/1/1983,36.47,2.46,15.81,2028.93
4/1/1983,38.04,4.02,5.42,1024.04
5/1/1983,50.31,9.35,1.23,1426.71
6/1/1983,56.88,11.06,1.12,1121.71
7/1/1983,60.16,14.22,0.1,367.98
8/1/1983,64.16,14.43,0.61,197.33
9/1/1983,59.91,13.17,1.65,145.98
10/1/1983,51.61,7.4,2.82,156.1
11/1/1983,37.78,2.57,15.33,747.03
12/1/1983,34.41,1.71,15.39,1397.88
1/1/1984,35.46,4.07,0.75,595.06
2/1/1984,35.75,3.92,5.82,494.77
3/1/1984,41.7,5.27,4.27,710.73
4/1/1984,41.87,5.66,2.76,512.92
5/1/1984,53.93,10.37,0.94,510.64
6/1/1984,57.29,11.95,1.24,278.06
7/1/1984,68.76,19.07,0.35,154.28
8/1/1984,66,17.45,0.74,98.07
9/1/1984,61.94,15.28,0.5,111.31
10/1/1984,45.6,6.09,3.22,130.68
11/1/1984,36.04,2.98,11.31,324.12
12/1/1984,32,2.67,2.32,194.81
1/1/1985,33.44,3.92,1.51,157.98
2/1/1985,35.08,4.82,4.61,239.27
3/1/1985,34.48,4.1,6.38,328.8
4/1/1985,48.08,8.83,0.6,559.82
5/1/1985,50.92,9.12,0.25,290.17
6/1/1985,62.99,15.66,0.16,131.52
7/1/1985,68.3,18.65,0.24,101.55
8/1/1985,63.9,16.5,0.09,83.72
9/1/1985,54.44,9.96,2.36,99.13
10/1/1985,49.08,8.31,1.59,92.59
11/1/1985,34.74,3.64,6.6,139.58
12/1/1985,33.68,3.66,3.92,198.72
1/1/1986,39.55,4,7.88,517.79
2/1/1986,37.88,3.26,23.23,2677.1
3/1/1986,43.26,5.14,8.78,1489.44
4/1/1986,44.25,5.74,2.05,584.06
5/1/1986,51.28,9.65,2.09,445.86
6/1/1986,61.3,13.46,0.13,223.91
7/1/1986,63.75,14.94,0.24,132.61
8/1/1986,67.88,20.08,0.03,100.54
9/1/1986,52.67,9.33,5.38,157.9
10/1/1986,49.53,7.72,0.83,121.7
11/1/1986,42.84,6.17,0.7,104.25
12/1/1986,36.15,3.7,1.69,119.89
1/1/1987,32,2.74,5.89,171.68
2/1/1987,35.29,3.65,5.75,312.6
3/1/1987,37.51,3.99,6.79,582.86
4/1/1987,49.93,9.41,0.58,298.87
5/1/1987,53.91,8.99,1,190.24
6/1/1987,61.35,14.2,0.29,107.22
7/1/1987,61.69,14.68,0.42,79.79
8/1/1987,66.52,20.09,0,73.38
9/1/1987,61.8,17.12,0.03,64.62
10/1/1987,56.16,11.93,0.96,64.07
11/1/1987,40.73,3.88,2.44,85.49
12/1/1987,32,2.07,10.88,352.86
1/1/1988,32.07,2.88,5.9,289.6
2/1/1988,39.22,5.75,1.05,185.08
3/1/1988,41.57,6.13,1.28,250.88
4/1/1988,45.64,6.29,3.24,238.06
5/1/1988,48.83,8,2.08,220.49
6/1/1988,58.83,11.91,1.19,138.9
7/1/1988,69.96,20.81,0.37,92.77
8/1/1988,68.18,19.73,0.03,74.87
9/1/1988,61.78,17.76,0.05,55.69
10/1/1988,57.12,13.28,0.44,58.05
11/1/1988,38.36,2.83,11.09,242.71
12/1/1988,32.75,3.4,4.72,120.44
